evaluations raw_y
677 4384.0000000000
793 4390.0000000000
805 4427.0000000000
831 4449.0000000000
912 4526.0000000000
948 4611.0000000000
1060 4649.0000000000
1070 4655.0000000000
1085 4678.0000000000
1188 4692.0000000000
1249 4719.0000000000
1320 4748.0000000000
1336 4751.0000000000
1337 4792.0000000000
1385 4834.0000000000
1441 4835.0000000000
1530 4841.0000000000
1548 4859.0000000000
1593 4866.0000000000
1615 4875.0000000000
1616 4895.0000000000
1654 4917.0000000000
1697 4931.0000000000
1721 4940.0000000000
1783 4951.0000000000
1815 4986.0000000000
1910 5002.0000000000
2020 5003.0000000000
2053 5043.0000000000
2201 5049.0000000000
2858 5050.0000000000
2864 5049.0000000000
