evaluations raw_y
1 -317.0000000000
2 -110.0000000000
5 -70.0000000000
7 253.0000000000
24 393.0000000000
52 402.0000000000
165 404.0000000000
310 406.0000000000
355 410.0000000000
357 414.0000000000
420 416.0000000000
522 417.0000000000
640 418.0000000000
673 420.0000000000
695 423.0000000000
879 427.0000000000
1072 428.0000000000
1091 431.0000000000
1371 432.0000000000
1630 433.0000000000
10000 433.0000000000
evaluations raw_y
1 -9.0000000000
117 -7.0000000000
163 -5.0000000000
165 -3.0000000000
209 -2.0000000000
224 -1.0000000000
242 375.0000000000
358 382.0000000000
370 390.0000000000
402 392.0000000000
416 394.0000000000
454 399.0000000000
502 409.0000000000
579 411.0000000000
605 413.0000000000
747 421.0000000000
1230 425.0000000000
4915 426.0000000000
10000 -1.0000000000
evaluations raw_y
1 -199.0000000000
9 -132.0000000000
16 -26.0000000000
102 -25.0000000000
168 -24.0000000000
202 -23.0000000000
225 -22.0000000000
283 -21.0000000000
349 -20.0000000000
431 -19.0000000000
468 -18.0000000000
549 -17.0000000000
606 -16.0000000000
679 -15.0000000000
750 -14.0000000000
767 -12.0000000000
817 -11.0000000000
931 -10.0000000000
1027 -9.0000000000
1094 -8.0000000000
1176 -7.0000000000
1230 -6.0000000000
1253 -5.0000000000
1302 -4.0000000000
1406 -3.0000000000
1438 -2.0000000000
1486 -1.0000000000
1513 390.0000000000
1598 395.0000000000
1636 402.0000000000
1641 408.0000000000
1700 412.0000000000
1863 413.0000000000
1885 414.0000000000
1918 419.0000000000
2270 420.0000000000
5443 425.0000000000
5474 428.0000000000
9621 429.0000000000
9654 430.0000000000
9707 431.0000000000
9838 432.0000000000
10000 432.0000000000
