evaluations raw_y
1 -317.0000000000
2 -110.0000000000
5 -70.0000000000
7 253.0000000000
19 292.0000000000
45 344.0000000000
57 361.0000000000
74 380.0000000000
119 393.0000000000
4052 396.0000000000
6936 403.0000000000
10000 -76.0000000000
evaluations raw_y
1 -9.0000000000
63 -8.0000000000
584 -7.0000000000
637 -6.0000000000
737 -5.0000000000
950 -3.0000000000
1690 -2.0000000000
2892 -1.0000000000
4130 371.0000000000
6185 374.0000000000
7194 383.0000000000
7453 389.0000000000
8920 397.0000000000
10000 -148.0000000000
evaluations raw_y
1 -199.0000000000
9 -132.0000000000
125 -131.0000000000
228 -130.0000000000
321 -129.0000000000
336 -128.0000000000
347 -127.0000000000
386 -126.0000000000
392 -125.0000000000
405 -124.0000000000
457 -123.0000000000
466 -122.0000000000
479 -120.0000000000
531 -119.0000000000
578 -118.0000000000
588 -117.0000000000
701 -115.0000000000
704 -114.0000000000
893 -113.0000000000
1150 -112.0000000000
1183 -111.0000000000
1388 -110.0000000000
1418 -109.0000000000
1451 -108.0000000000
1487 -107.0000000000
1515 -106.0000000000
1590 -105.0000000000
1680 -104.0000000000
1781 -103.0000000000
1802 -102.0000000000
2036 -101.0000000000
2052 -100.0000000000
2068 -99.0000000000
2346 -98.0000000000
2492 -97.0000000000
2658 -96.0000000000
2804 -94.0000000000
2827 -93.0000000000
3034 -92.0000000000
3090 -90.0000000000
3122 -89.0000000000
3210 -88.0000000000
3249 -87.0000000000
3409 -86.0000000000
3656 -85.0000000000
3711 -84.0000000000
3970 -83.0000000000
4040 -82.0000000000
4118 -81.0000000000
4126 -80.0000000000
4191 -79.0000000000
4426 -78.0000000000
4592 -77.0000000000
4657 -76.0000000000
4668 -75.0000000000
4704 -74.0000000000
4731 -73.0000000000
4759 -72.0000000000
5013 -71.0000000000
5046 -70.0000000000
5529 -69.0000000000
5587 -68.0000000000
5596 -67.0000000000
5797 -65.0000000000
5822 -64.0000000000
6017 -63.0000000000
6022 -62.0000000000
6251 -61.0000000000
6284 -60.0000000000
6391 -59.0000000000
6504 -58.0000000000
6520 -57.0000000000
6818 -56.0000000000
6942 -55.0000000000
7315 -54.0000000000
7434 -53.0000000000
7518 -52.0000000000
7662 -51.0000000000
7773 -50.0000000000
7922 -49.0000000000
8764 -48.0000000000
8874 -47.0000000000
8910 -46.0000000000
9055 -45.0000000000
9072 -44.0000000000
9179 -43.0000000000
9360 -42.0000000000
9498 -41.0000000000
9965 -40.0000000000
10000 -156.0000000000
