evaluations raw_y
1 -2569.0000000000
6 -1838.0000000000
8 -946.0000000000
17 -346.0000000000
19 -166.0000000000
20 -40.0000000000
44 -2.0000000000
262 -1.0000000000
277 333.3600000000
304 343.9900000000
363 360.1800000000
385 365.4100000000
420 366.9500000000
428 373.1500000000
451 387.1400000000
468 489.7100000000
571 499.5700000000
625 517.5400000000
711 518.7500000000
1126 520.2100000000
1218 537.8400000000
1437 611.1400000000
1567 613.3800000000
1598 618.2200000000
1653 622.9900000000
1660 636.3400000000
1694 645.0300000000
1806 654.1500000000
2013 672.1200000000
2110 685.6700000000
2214 713.9400000000
2339 734.9300000000
2353 740.1100000000
2365 749.0300000000
2396 754.5800000000
2461 762.9200000000
2510 768.1400000000
2526 772.5900000000
2569 776.0200000000
2618 789.7400000000
2642 805.8400000000
2731 811.0200000000
3328 812.8900000000
3997 822.3400000000
4626 823.5000000000
4718 835.3100000000
4973 843.1000000000
5174 862.8800000000
5918 865.0400000000
6101 872.9500000000
6676 893.1900000000
7201 915.0700000000
7264 926.1000000000
7276 945.3200000000
7584 954.9300000000
7593 959.5900000000
10000 895.9100000000
evaluations raw_y
1 -107.0000000000
13 -85.0000000000
50 -51.0000000000
357 -50.0000000000
400 -48.0000000000
407 -42.0000000000
494 -40.0000000000
584 -39.0000000000
598 -37.0000000000
642 -35.0000000000
663 -33.0000000000
709 -31.0000000000
718 -30.0000000000
766 -28.0000000000
803 -25.0000000000
904 -23.0000000000
1040 -21.0000000000
1182 -20.0000000000
1319 -19.0000000000
1645 -18.0000000000
1725 -17.0000000000
1751 -16.0000000000
1828 -15.0000000000
1908 -14.0000000000
2181 -13.0000000000
2292 -12.0000000000
2462 -11.0000000000
2729 -10.0000000000
2830 -9.0000000000
3020 -8.0000000000
3151 -7.0000000000
3254 -6.0000000000
3403 -4.0000000000
3671 -3.0000000000
3917 -2.0000000000
4046 -1.0000000000
4385 350.7400000000
4498 361.3900000000
4516 379.5100000000
4869 381.9100000000
5126 383.3600000000
5512 477.0500000000
5659 489.8900000000
5873 496.5300000000
6183 516.4800000000
6251 588.7700000000
6407 602.1000000000
6501 604.3900000000
6583 612.2700000000
6688 614.6200000000
6728 616.1200000000
6744 618.8000000000
6814 618.8500000000
6849 634.5300000000
7024 635.0800000000
7094 648.9600000000
7160 652.8400000000
7165 658.7000000000
7335 659.3200000000
7435 666.2100000000
7600 666.7800000000
7658 669.2900000000
7954 678.0300000000
8053 682.6900000000
8064 741.7900000000
8114 748.0300000000
8180 778.8300000000
8239 788.9500000000
8298 793.1700000000
8324 800.0200000000
8357 803.1100000000
8482 804.1900000000
8490 804.9500000000
8908 815.3700000000
8957 824.4300000000
9008 825.6400000000
9060 841.1100000000
10000 814.9600000000
evaluations raw_y
1 -1623.0000000000
4 -1313.0000000000
5 51.4500000000
61 260.0000000000
144 303.6600000000
153 347.3800000000
271 364.8700000000
301 366.8400000000
334 388.4500000000
468 396.5100000000
555 402.2500000000
614 409.0000000000
783 417.6900000000
943 436.2100000000
1301 443.3200000000
1404 455.7500000000
1448 457.4500000000
1478 461.0900000000
1510 462.0500000000
1607 470.8000000000
1635 478.6000000000
1797 482.3900000000
2634 483.7800000000
2705 488.8600000000
2744 489.1900000000
2798 539.7000000000
2861 560.7900000000
2926 581.9300000000
3202 589.2100000000
3245 609.6700000000
3312 657.7800000000
3621 675.0800000000
3727 686.7100000000
4324 689.0700000000
4419 711.1000000000
4590 727.7900000000
4639 752.2100000000
4665 768.3200000000
4705 776.7000000000
4821 794.0000000000
5029 827.7100000000
5072 828.9400000000
5090 849.9600000000
5106 867.6900000000
5614 869.6500000000
5681 873.0700000000
5824 885.0600000000
6278 889.6900000000
6582 905.5000000000
6670 905.6100000000
6781 906.0500000000
6828 915.4800000000
6875 926.7500000000
7959 941.2100000000
8719 945.6100000000
8748 951.9800000000
9218 953.9900000000
9393 956.3800000000
9713 959.2600000000
9929 964.2000000000
10000 857.2000000000
