evaluations raw_y
1 -222.0000000000
4 -221.0000000000
5 -208.0000000000
8 -197.0000000000
24 -192.0000000000
34 -190.0000000000
39 -183.0000000000
51 -178.0000000000
79 -176.0000000000
103 -174.0000000000
111 -171.0000000000
127 -166.0000000000
160 -165.0000000000
186 -162.0000000000
205 -161.0000000000
214 -158.0000000000
220 -151.0000000000
271 -150.0000000000
322 -149.0000000000
333 -142.0000000000
448 -137.0000000000
655 -136.0000000000
760 -132.0000000000
797 -131.0000000000
826 -129.0000000000
841 -128.0000000000
907 -126.0000000000
935 -125.0000000000
982 -123.0000000000
1006 -122.0000000000
1022 -118.0000000000
1178 -116.0000000000
1245 -112.0000000000
1295 -103.0000000000
1323 -101.0000000000
1343 -100.0000000000
1402 -96.0000000000
1440 -94.0000000000
1511 -92.0000000000
1595 -91.0000000000
1600 -89.0000000000
1618 -86.0000000000
1638 -79.0000000000
1671 -77.0000000000
1695 -75.0000000000
1740 -73.0000000000
1757 -72.0000000000
1782 -70.0000000000
1785 -68.0000000000
1804 -66.0000000000
1830 -65.0000000000
1868 -64.0000000000
1877 -62.0000000000
1968 -58.0000000000
1987 -56.0000000000
2030 -55.0000000000
2035 -53.0000000000
2099 -51.0000000000
2145 -50.0000000000
2201 -49.0000000000
2243 -47.0000000000
2309 -46.0000000000
2382 -42.0000000000
2478 -39.0000000000
2600 -37.0000000000
2710 -33.0000000000
2898 -32.0000000000
3027 -31.0000000000
3047 -30.0000000000
3104 -29.0000000000
3181 -27.0000000000
3245 -24.0000000000
3591 -23.0000000000
3597 -22.0000000000
3651 -21.0000000000
3757 -19.0000000000
4729 -17.0000000000
4954 -15.0000000000
4980 -12.0000000000
5151 -11.0000000000
5356 -10.0000000000
5492 -9.0000000000
5729 -8.0000000000
6150 -7.0000000000
6206 -6.0000000000
6501 -5.0000000000
6796 -4.0000000000
7077 -3.0000000000
8470 -2.0000000000
8904 -1.0000000000
9184 386.0000000000
10504 395.0000000000
11142 399.0000000000
13534 403.0000000000
15979 408.0000000000
16544 409.0000000000
47440 410.0000000000
49544 412.0000000000
49813 413.0000000000
49877 414.0000000000
53543 416.0000000000
58140 417.0000000000
59734 419.0000000000
85682 421.0000000000
95318 422.0000000000
100010 -7.0000000000
evaluations raw_y
1 -240.0000000000
2 -199.0000000000
9 -190.0000000000
45 -183.0000000000
82 -178.0000000000
86 -177.0000000000
133 -162.0000000000
172 -161.0000000000
183 -158.0000000000
201 -157.0000000000
229 -156.0000000000
241 -144.0000000000
336 -142.0000000000
501 -141.0000000000
530 -137.0000000000
642 -135.0000000000
683 -127.0000000000
848 -126.0000000000
879 -122.0000000000
1025 -117.0000000000
1077 -115.0000000000
1089 -111.0000000000
1146 -109.0000000000
1175 -105.0000000000
1240 -103.0000000000
1256 -102.0000000000
1296 -98.0000000000
1332 -97.0000000000
1351 -96.0000000000
1388 -95.0000000000
1394 -94.0000000000
1398 -92.0000000000
1415 -91.0000000000
1469 -90.0000000000
1483 -89.0000000000
1497 -88.0000000000
1508 -87.0000000000
1528 -86.0000000000
1531 -83.0000000000
1542 -80.0000000000
1589 -76.0000000000
1652 -75.0000000000
1671 -74.0000000000
1681 -73.0000000000
1714 -72.0000000000
1749 -70.0000000000
1776 -68.0000000000
1820 -67.0000000000
1823 -65.0000000000
1842 -64.0000000000
1883 -63.0000000000
1897 -62.0000000000
1907 -60.0000000000
1933 -57.0000000000
1983 -56.0000000000
2007 -54.0000000000
2044 -53.0000000000
2058 -52.0000000000
2060 -51.0000000000
2116 -50.0000000000
2160 -48.0000000000
2187 -47.0000000000
2189 -46.0000000000
2263 -45.0000000000
2302 -43.0000000000
2355 -42.0000000000
2374 -40.0000000000
2409 -37.0000000000
2417 -36.0000000000
2438 -32.0000000000
2602 -30.0000000000
2668 -25.0000000000
2752 -24.0000000000
2821 -23.0000000000
3033 -22.0000000000
3179 -21.0000000000
3342 -19.0000000000
3463 -17.0000000000
3577 -16.0000000000
3685 -15.0000000000
3785 -14.0000000000
3970 -13.0000000000
4769 -12.0000000000
4911 -11.0000000000
5107 -10.0000000000
5411 -9.0000000000
5518 -7.0000000000
6156 -6.0000000000
7153 -5.0000000000
7352 -3.0000000000
7941 -2.0000000000
8878 -1.0000000000
8966 331.0000000000
8990 346.0000000000
9016 357.0000000000
9129 380.0000000000
9436 385.0000000000
9770 394.0000000000
9914 396.0000000000
14684 398.0000000000
15221 400.0000000000
15372 402.0000000000
15525 407.0000000000
19966 411.0000000000
22724 413.0000000000
23092 422.0000000000
33929 424.0000000000
39040 426.0000000000
49493 430.0000000000
96322 432.0000000000
100010 -3.0000000000
evaluations raw_y
1 -207.0000000000
7 -197.0000000000
12 -196.0000000000
21 -194.0000000000
34 -191.0000000000
36 -189.0000000000
38 -188.0000000000
45 -183.0000000000
55 -182.0000000000
58 -177.0000000000
108 -165.0000000000
153 -162.0000000000
155 -156.0000000000
182 -153.0000000000
186 -150.0000000000
201 -148.0000000000
207 -146.0000000000
278 -142.0000000000
282 -141.0000000000
325 -140.0000000000
477 -139.0000000000
567 -138.0000000000
640 -133.0000000000
730 -131.0000000000
817 -127.0000000000
912 -126.0000000000
923 -123.0000000000
965 -120.0000000000
1090 -119.0000000000
1178 -116.0000000000
1206 -113.0000000000
1210 -108.0000000000
1263 -106.0000000000
1328 -103.0000000000
1342 -100.0000000000
1450 -98.0000000000
1483 -95.0000000000
