evaluations raw_y
1 -104.0000000000
4 -78.0000000000
9 -56.0000000000
12 -48.0000000000
1297 -47.0000000000
1420 -46.0000000000
1498 -45.0000000000
1572 -44.0000000000
1662 -43.0000000000
1902 -42.0000000000
1920 -41.0000000000
2019 -40.0000000000
2305 -39.0000000000
2725 -38.0000000000
3630 -37.0000000000
3699 -36.0000000000
4544 -35.0000000000
4586 -34.0000000000
5247 -33.0000000000
5599 -32.0000000000
5897 -31.0000000000
6086 -30.0000000000
6472 -29.0000000000
6852 -28.0000000000
7196 -27.0000000000
7242 -26.0000000000
7325 -25.0000000000
7569 -24.0000000000
7644 -23.0000000000
9259 -22.0000000000
9287 -21.0000000000
9306 -20.0000000000
9873 -19.0000000000
9907 -18.0000000000
10000 -96.0000000000
evaluations raw_y
1 -29.0000000000
550 -28.0000000000
720 -27.0000000000
1488 -26.0000000000
1511 -25.0000000000
1657 -24.0000000000
2210 -23.0000000000
2796 -22.0000000000
3127 -21.0000000000
3616 -20.0000000000
3622 -19.0000000000
5142 -18.0000000000
5531 -17.0000000000
6001 -16.0000000000
7619 -15.0000000000
8470 -14.0000000000
9745 -13.0000000000
10000 -118.0000000000
evaluations raw_y
1 -408.0000000000
2 -256.0000000000
3 -106.0000000000
40 -105.0000000000
139 -103.0000000000
233 -102.0000000000
252 -101.0000000000
268 -100.0000000000
292 -99.0000000000
437 -98.0000000000
449 -97.0000000000
461 -96.0000000000
521 -95.0000000000
1053 -94.0000000000
1111 -93.0000000000
1239 -92.0000000000
1530 -91.0000000000
1568 -90.0000000000
1623 -89.0000000000
1966 -88.0000000000
2229 -87.0000000000
2365 -86.0000000000
2781 -85.0000000000
2988 -84.0000000000
3235 -83.0000000000
3505 -82.0000000000
3674 -81.0000000000
3746 -80.0000000000
4045 -79.0000000000
4125 -78.0000000000
4141 -77.0000000000
4333 -76.0000000000
4367 -75.0000000000
4524 -74.0000000000
4670 -73.0000000000
4842 -72.0000000000
4865 -71.0000000000
5038 -70.0000000000
5219 -69.0000000000
5233 -68.0000000000
5489 -67.0000000000
5769 -66.0000000000
5808 -65.0000000000
5884 -64.0000000000
6061 -62.0000000000
6254 -60.0000000000
6377 -59.0000000000
6428 -58.0000000000
6448 -57.0000000000
6543 -56.0000000000
6579 -55.0000000000
6637 -53.0000000000
6711 -52.0000000000
6907 -51.0000000000
7101 -50.0000000000
7218 -49.0000000000
7507 -47.0000000000
7523 -46.0000000000
8666 -45.0000000000
8746 -44.0000000000
8997 -43.0000000000
9060 -42.0000000000
9214 -41.0000000000
9411 -40.0000000000
9546 -39.0000000000
9606 -38.0000000000
9698 -37.0000000000
9933 -36.0000000000
10000 -35.0000000000
