evaluations raw_y
1 -2519.0000000000
6 -1788.0000000000
8 -896.0000000000
17 -296.0000000000
19 -116.0000000000
20 544.0100000000
60 572.7900000000
144 580.1600000000
1143 594.9900000000
1488 595.3900000000
2376 608.0900000000
2831 610.1400000000
2922 612.1000000000
3488 617.1400000000
3867 626.1200000000
10000 -1507.0000000000
evaluations raw_y
1 -57.0000000000
13 -35.0000000000
50 -1.0000000000
10000 -1495.0000000000
evaluations raw_y
1 -1573.0000000000
4 -1263.0000000000
5 44.0700000000
10 463.2600000000
83 492.8600000000
378 498.4900000000
978 500.7300000000
1489 516.7800000000
7188 517.5500000000
8917 527.6200000000
9148 537.9400000000
10000 -1478.0000000000
