evaluations raw_y
24 -962.0000000000
27 -933.0000000000
28 -904.0000000000
31 -865.0000000000
32 -826.0000000000
33 -787.0000000000
37 -748.0000000000
44 -709.0000000000
48 -680.0000000000
51 -641.0000000000
55 -612.0000000000
56 -573.0000000000
57 -544.0000000000
60 -515.0000000000
67 -476.0000000000
69 -447.0000000000
70 -408.0000000000
71 -379.0000000000
76 -350.0000000000
77 -321.0000000000
81 -282.0000000000
86 -253.0000000000
108 -234.0000000000
116 -215.0000000000
120 -186.0000000000
142 -167.0000000000
147 -148.0000000000
150 -129.0000000000
158 -100.0000000000
163 -81.0000000000
182 -62.0000000000
193 -61.0000000000
231 -42.0000000000
271 -33.0000000000
300 -32.0000000000
303 -23.0000000000
309 -14.0000000000
319 -13.0000000000
320 -12.0000000000
344 -3.0000000000
352 -2.0000000000
355 7.0000000000
366 8.0000000000
520 9.0000000000
100001 -20.0000000000
evaluations raw_y
1 -1293.0000000000
3 -1254.0000000000
4 -1215.0000000000
5 -1176.0000000000
6 -1137.0000000000
13 -1098.0000000000
15 -1059.0000000000
16 -1020.0000000000
19 -981.0000000000
22 -942.0000000000
23 -903.0000000000
25 -884.0000000000
28 -845.0000000000
33 -816.0000000000
35 -787.0000000000
41 -748.0000000000
42 -719.0000000000
46 -680.0000000000
59 -641.0000000000
60 -612.0000000000
64 -583.0000000000
69 -544.0000000000
81 -515.0000000000
84 -476.0000000000
86 -457.0000000000
87 -428.0000000000
88 -389.0000000000
93 -360.0000000000
108 -331.0000000000
109 -312.0000000000
112 -283.0000000000
134 -274.0000000000
135 -255.0000000000
136 -226.0000000000
138 -187.0000000000
144 -168.0000000000
146 -149.0000000000
147 -130.0000000000
155 -129.0000000000
161 -100.0000000000
166 -81.0000000000
181 -52.0000000000
217 -33.0000000000
233 -32.0000000000
247 -23.0000000000
248 -4.0000000000
258 -3.0000000000
266 -2.0000000000
299 7.0000000000
