evaluations raw_y
1 0.0000000000
2 18.8200000000
5 41.6800000000
6 49.3000000000
10 69.1300000000
23 70.7300000000
33 81.1500000000
91 111.0900000000
194 204.7200000000
500 206.9100000000
624 213.2500000000
1735 218.7700000000
3084 219.3900000000
3431 237.4000000000
5993 245.0800000000
7534 260.3600000000
9316 264.8200000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 4.0800000000
3 19.2000000000
4 37.5400000000
5 43.0100000000
11 55.8200000000
12 242.7100000000
31 267.3400000000
62 267.5200000000
82 269.5000000000
798 279.8900000000
2323 283.7200000000
3133 286.8200000000
3803 302.4500000000
3987 303.6000000000
4706 306.2500000000
4929 319.0200000000
5446 327.8700000000
5749 350.5700000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
3 1.0000000000
4 9.5500000000
5 10.2200000000
6 29.3400000000
9 47.0000000000
11 50.2300000000
15 53.3600000000
17 67.0000000000
21 69.9800000000
27 95.5700000000
36 101.6900000000
60 120.8900000000
71 134.3300000000
82 163.6800000000
138 170.6300000000
207 177.0400000000
432 192.1400000000
521 222.0200000000
687 240.3800000000
1925 250.2900000000
2020 252.8200000000
3531 272.3400000000
5182 290.8300000000
6925 317.2000000000
10000 15.4000000000
evaluations raw_y
1 0.0000000000
4 21.9900000000
6 25.3300000000
12 33.5200000000
24 35.6000000000
27 45.9600000000
31 48.0200000000
42 51.4800000000
45 65.0100000000
51 66.1100000000
64 95.2700000000
82 115.3000000000
93 115.6400000000
95 116.1500000000
229 127.8600000000
500 201.2200000000
857 210.6300000000
5125 228.5300000000
6285 245.5600000000
10000 4.2800000000
evaluations raw_y
1 0.0000000000
2 8.6300000000
4 31.0100000000
7 41.9200000000
8 54.2700000000
38 65.4200000000
45 103.9600000000
120 122.3300000000
477 137.3300000000
490 143.9100000000
1138 153.7800000000
2046 156.2900000000
2192 156.7900000000
3558 190.0000000000
3607 194.4100000000
3972 206.9900000000
5667 211.1000000000
9585 212.4000000000
10000 6.8900000000
