evaluations raw_y
1 -2609.0000000000
6 -1878.0000000000
8 -986.0000000000
17 -386.0000000000
19 -206.0000000000
20 -80.0000000000
44 -42.0000000000
262 -41.0000000000
277 -38.0000000000
432 -35.0000000000
504 -34.0000000000
659 -33.0000000000
673 -32.0000000000
711 -31.0000000000
844 -30.0000000000
888 -29.0000000000
1176 -28.0000000000
1375 -27.0000000000
1457 -26.0000000000
1551 -25.0000000000
1908 -24.0000000000
2230 -23.0000000000
2634 -22.0000000000
2833 -21.0000000000
3251 -20.0000000000
3544 -19.0000000000
3674 -18.0000000000
3793 -17.0000000000
4115 -16.0000000000
4737 -15.0000000000
5153 -14.0000000000
5240 -13.0000000000
5736 -12.0000000000
5951 -11.0000000000
6501 -10.0000000000
6720 -9.0000000000
7223 -8.0000000000
7532 -7.0000000000
7890 -6.0000000000
8056 -5.0000000000
9498 -4.0000000000
10000 -5.0000000000
evaluations raw_y
1 -147.0000000000
13 -125.0000000000
50 -91.0000000000
357 -90.0000000000
400 -88.0000000000
407 -82.0000000000
494 -80.0000000000
584 -79.0000000000
598 -77.0000000000
642 -75.0000000000
663 -73.0000000000
709 -71.0000000000
718 -70.0000000000
766 -68.0000000000
803 -65.0000000000
904 -63.0000000000
1040 -61.0000000000
1182 -60.0000000000
1319 -59.0000000000
1645 -58.0000000000
1725 -57.0000000000
1751 -56.0000000000
1828 -55.0000000000
1908 -54.0000000000
2181 -53.0000000000
2292 -52.0000000000
2462 -51.0000000000
2729 -50.0000000000
2830 -49.0000000000
3020 -48.0000000000
3151 -47.0000000000
3254 -46.0000000000
3403 -44.0000000000
3671 -43.0000000000
3917 -42.0000000000
4046 -41.0000000000
4385 -40.0000000000
4560 -39.0000000000
4740 -38.0000000000
4949 -37.0000000000
5169 -36.0000000000
5229 -35.0000000000
5444 -34.0000000000
5472 -33.0000000000
5838 -32.0000000000
5929 -31.0000000000
6179 -30.0000000000
6254 -29.0000000000
6374 -28.0000000000
6445 -27.0000000000
6602 -26.0000000000
6710 -25.0000000000
6753 -24.0000000000
6965 -23.0000000000
7102 -22.0000000000
7182 -21.0000000000
7349 -20.0000000000
7385 -19.0000000000
7557 -17.0000000000
8332 -16.0000000000
8670 -15.0000000000
8878 -14.0000000000
10000 -14.0000000000
evaluations raw_y
1 -1663.0000000000
4 -1353.0000000000
5 40.6300000000
194 54.3200000000
303 73.8200000000
341 75.6000000000
352 96.1300000000
367 97.8900000000
369 107.2800000000
372 109.7700000000
475 111.6200000000
533 119.6900000000
729 125.3800000000
870 137.2800000000
1048 143.1300000000
1150 148.8400000000
1242 149.9900000000
1362 161.8300000000
1387 162.2600000000
1433 163.3100000000
1655 166.5200000000
1708 166.7000000000
1973 167.8000000000
1987 169.3600000000
2005 170.1200000000
2463 184.5200000000
2649 190.4100000000
2735 200.4600000000
2861 297.1200000000
3045 309.2500000000
3109 360.8000000000
3134 378.3200000000
3163 405.7900000000
3542 410.1200000000
3579 413.9400000000
3603 414.2100000000
3848 414.5500000000
4033 424.1600000000
4433 424.4500000000
4523 431.3100000000
4560 432.9900000000
4898 484.7200000000
4915 531.8900000000
5034 540.1700000000
5040 553.0200000000
5264 553.5300000000
5639 562.9900000000
6573 627.1000000000
6627 662.2300000000
6893 665.2600000000
7021 668.9500000000
7038 671.5600000000
7094 675.1600000000
7125 677.6200000000
7126 682.2100000000
7266 682.3100000000
8027 684.1600000000
8074 684.5500000000
9174 686.2500000000
9609 702.3600000000
9744 709.5300000000
10000 629.3600000000
