evaluations raw_y
1 -644.0000000000
2 -295.0000000000
4 -260.0000000000
10 -164.0000000000
14 579.0000000000
49 591.0000000000
52 601.0000000000
61 603.0000000000
63 612.0000000000
72 613.0000000000
79 627.0000000000
140 639.0000000000
192 642.0000000000
196 659.0000000000
302 663.0000000000
317 668.0000000000
349 671.0000000000
412 676.0000000000
562 678.0000000000
586 688.0000000000
645 689.0000000000
835 692.0000000000
1051 694.0000000000
1075 695.0000000000
1109 696.0000000000
1211 700.0000000000
10000 -2.0000000000
evaluations raw_y
1 -29.0000000000
13 -22.0000000000
44 -20.0000000000
113 -18.0000000000
141 -17.0000000000
171 -16.0000000000
232 -14.0000000000
250 -13.0000000000
271 -12.0000000000
317 -11.0000000000
369 -10.0000000000
403 -9.0000000000
437 -8.0000000000
461 -7.0000000000
530 -6.0000000000
750 -5.0000000000
924 -4.0000000000
1201 -3.0000000000
1502 -2.0000000000
1592 -1.0000000000
1645 606.0000000000
1751 627.0000000000
2472 630.0000000000
2714 643.0000000000
3342 648.0000000000
3495 656.0000000000
3565 660.0000000000
3582 662.0000000000
3587 667.0000000000
4876 670.0000000000
9790 671.0000000000
9809 675.0000000000
10000 -1.0000000000
evaluations raw_y
1 -408.0000000000
2 -30.0000000000
3 451.0000000000
31 546.0000000000
45 590.0000000000
78 592.0000000000
83 629.0000000000
119 637.0000000000
169 649.0000000000
221 658.0000000000
347 660.0000000000
480 669.0000000000
676 682.0000000000
825 684.0000000000
961 691.0000000000
1358 692.0000000000
1381 694.0000000000
2488 696.0000000000
6595 697.0000000000
10000 697.0000000000
