evaluations raw_y
1 0.0000000000
2 84.0000000000
4 88.0000000000
6 137.0000000000
7 268.0000000000
12 319.0000000000
43 333.0000000000
45 367.0000000000
104 387.0000000000
157 408.0000000000
367 409.0000000000
533 412.0000000000
800 413.0000000000
1463 414.0000000000
7279 415.0000000000
8250 421.0000000000
10000 75.0000000000
evaluations raw_y
1 0.0000000000
2 141.0000000000
4 207.0000000000
5 209.0000000000
7 260.0000000000
12 302.0000000000
42 318.0000000000
66 344.0000000000
83 366.0000000000
141 378.0000000000
143 390.0000000000
197 397.0000000000
205 404.0000000000
244 405.0000000000
351 411.0000000000
4068 421.0000000000
10000 111.0000000000
evaluations raw_y
1 0.0000000000
3 81.0000000000
5 221.0000000000
6 303.0000000000
22 333.0000000000
23 361.0000000000
28 387.0000000000
82 392.0000000000
165 405.0000000000
167 406.0000000000
179 417.0000000000
319 421.0000000000
651 422.0000000000
5679 426.0000000000
8336 428.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 95.0000000000
3 205.0000000000
4 303.0000000000
23 336.0000000000
29 364.0000000000
65 391.0000000000
135 397.0000000000
189 412.0000000000
258 416.0000000000
642 424.0000000000
644 426.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 90.0000000000
6 140.0000000000
7 191.0000000000
8 206.0000000000
9 322.0000000000
15 338.0000000000
17 360.0000000000
20 379.0000000000
26 395.0000000000
33 408.0000000000
75 409.0000000000
105 414.0000000000
352 421.0000000000
10000 167.0000000000
evaluations raw_y
1 0.0000000000
2 81.0000000000
7 148.0000000000
13 151.0000000000
17 222.0000000000
20 269.0000000000
21 302.0000000000
62 377.0000000000
218 383.0000000000
242 385.0000000000
423 397.0000000000
603 399.0000000000
647 403.0000000000
1010 405.0000000000
7273 410.0000000000
7846 413.0000000000
10000 132.0000000000
evaluations raw_y
1 0.0000000000
2 176.0000000000
3 224.0000000000
7 271.0000000000
11 331.0000000000
14 336.0000000000
30 359.0000000000
32 381.0000000000
60 384.0000000000
62 398.0000000000
71 413.0000000000
286 418.0000000000
714 420.0000000000
10000 80.0000000000
evaluations raw_y
1 0.0000000000
2 66.0000000000
3 306.0000000000
5 326.0000000000
10 366.0000000000
14 385.0000000000
67 392.0000000000
102 399.0000000000
215 405.0000000000
231 410.0000000000
298 412.0000000000
310 416.0000000000
396 417.0000000000
826 420.0000000000
2491 422.0000000000
2766 423.0000000000
3443 424.0000000000
4505 426.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
4 140.0000000000
6 188.0000000000
7 232.0000000000
12 286.0000000000
15 350.0000000000
58 360.0000000000
101 378.0000000000
120 398.0000000000
195 404.0000000000
227 414.0000000000
495 415.0000000000
2069 416.0000000000
2810 419.0000000000
2980 429.0000000000
10000 254.0000000000
evaluations raw_y
1 0.0000000000
2 157.0000000000
4 226.0000000000
5 247.0000000000
6 269.0000000000
7 324.0000000000
10 335.0000000000
11 353.0000000000
15 370.0000000000
25 392.0000000000
114 395.0000000000
144 405.0000000000
210 408.0000000000
587 409.0000000000
701 415.0000000000
1031 420.0000000000
1138 425.0000000000
2921 427.0000000000
9041 428.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 67.0000000000
3 220.0000000000
9 296.0000000000
37 302.0000000000
41 370.0000000000
77 381.0000000000
130 384.0000000000
166 401.0000000000
233 403.0000000000
380 407.0000000000
438 414.0000000000
479 415.0000000000
532 419.0000000000
1001 420.0000000000
4913 430.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 166.0000000000
7 221.0000000000
10 234.0000000000
14 235.0000000000
25 271.0000000000
30 333.0000000000
39 364.0000000000
104 395.0000000000
302 409.0000000000
1681 410.0000000000
2479 420.0000000000
6337 428.0000000000
10000 81.0000000000
evaluations raw_y
1 0.0000000000
2 52.0000000000
4 142.0000000000
7 217.0000000000
9 283.0000000000
19 311.0000000000
21 330.0000000000
29 389.0000000000
183 399.0000000000
250 409.0000000000
382 418.0000000000
3645 421.0000000000
6950 425.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
5 85.0000000000
11 93.0000000000
12 283.0000000000
31 325.0000000000
50 360.0000000000
69 384.0000000000
89 392.0000000000
139 395.0000000000
167 399.0000000000
370 400.0000000000
501 403.0000000000
533 404.0000000000
534 408.0000000000
619 416.0000000000
1528 417.0000000000
2038 420.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 71.0000000000
3 249.0000000000
7 303.0000000000
21 329.0000000000
22 344.0000000000
26 351.0000000000
33 352.0000000000
41 360.0000000000
71 370.0000000000
87 374.0000000000
128 416.0000000000
3521 419.0000000000
6370 420.0000000000
10000 196.0000000000
evaluations raw_y
1 0.0000000000
3 199.0000000000
6 237.0000000000
14 273.0000000000
15 310.0000000000
28 340.0000000000
56 390.0000000000
705 395.0000000000
792 400.0000000000
1545 406.0000000000
2095 416.0000000000
5973 418.0000000000
10000 89.0000000000
evaluations raw_y
1 0.0000000000
2 83.0000000000
4 147.0000000000
5 214.0000000000
9 243.0000000000
10 251.0000000000
17 291.0000000000
21 322.0000000000
33 355.0000000000
87 380.0000000000
111 405.0000000000
214 406.0000000000
536 410.0000000000
578 413.0000000000
854 420.0000000000
8897 425.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
5 145.0000000000
14 219.0000000000
31 233.0000000000
36 275.0000000000
53 314.0000000000
75 329.0000000000
107 338.0000000000
125 356.0000000000
141 387.0000000000
337 409.0000000000
10000 117.0000000000
evaluations raw_y
1 0.0000000000
2 83.0000000000
3 161.0000000000
6 170.0000000000
11 255.0000000000
24 268.0000000000
25 353.0000000000
36 369.0000000000
55 374.0000000000
72 387.0000000000
142 392.0000000000
151 398.0000000000
169 400.0000000000
410 401.0000000000
493 403.0000000000
534 419.0000000000
4313 423.0000000000
10000 137.0000000000
evaluations raw_y
1 0.0000000000
2 78.0000000000
3 157.0000000000
4 262.0000000000
7 284.0000000000
11 317.0000000000
13 349.0000000000
32 361.0000000000
39 367.0000000000
46 383.0000000000
53 384.0000000000
55 402.0000000000
108 404.0000000000
143 410.0000000000
165 412.0000000000
197 413.0000000000
593 420.0000000000
5655 421.0000000000
10000 97.0000000000
evaluations raw_y
1 0.0000000000
2 155.0000000000
5 173.0000000000
6 264.0000000000
8 306.0000000000
18 307.0000000000
19 317.0000000000
23 339.0000000000
25 364.0000000000
27 390.0000000000
91 404.0000000000
156 413.0000000000
484 415.0000000000
1110 420.0000000000
10000 86.0000000000
evaluations raw_y
1 0.0000000000
2 82.0000000000
8 85.0000000000
9 184.0000000000
13 259.0000000000
18 376.0000000000
103 397.0000000000
284 404.0000000000
812 406.0000000000
2485 408.0000000000
8540 411.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
3 95.0000000000
4 134.0000000000
6 144.0000000000
7 159.0000000000
9 197.0000000000
10 225.0000000000
12 251.0000000000
13 323.0000000000
18 376.0000000000
39 383.0000000000
43 419.0000000000
617 422.0000000000
10000 -2.0000000000
evaluations raw_y
1 0.0000000000
2 65.0000000000
3 134.0000000000
4 209.0000000000
5 323.0000000000
13 327.0000000000
19 364.0000000000
23 370.0000000000
24 382.0000000000
26 391.0000000000
199 398.0000000000
291 406.0000000000
298 411.0000000000
424 412.0000000000
551 415.0000000000
2375 418.0000000000
6453 422.0000000000
9896 427.0000000000
10000 99.0000000000
evaluations raw_y
1 0.0000000000
2 191.0000000000
6 196.0000000000
9 264.0000000000
13 313.0000000000
55 379.0000000000
70 397.0000000000
78 400.0000000000
115 412.0000000000
3715 413.0000000000
3863 420.0000000000
9007 424.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 134.0000000000
4 157.0000000000
6 185.0000000000
8 243.0000000000
20 286.0000000000
33 319.0000000000
48 326.0000000000
52 361.0000000000
63 386.0000000000
132 406.0000000000
319 409.0000000000
543 412.0000000000
1436 416.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 70.0000000000
3 272.0000000000
4 325.0000000000
8 376.0000000000
12 383.0000000000
60 407.0000000000
233 408.0000000000
727 410.0000000000
1241 413.0000000000
2383 418.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 125.0000000000
9 178.0000000000
11 215.0000000000
12 256.0000000000
15 291.0000000000
18 341.0000000000
22 372.0000000000
48 392.0000000000
113 399.0000000000
193 405.0000000000
269 409.0000000000
310 413.0000000000
910 421.0000000000
6577 424.0000000000
10000 145.0000000000
evaluations raw_y
1 0.0000000000
2 65.0000000000
4 103.0000000000
5 143.0000000000
6 148.0000000000
7 199.0000000000
8 249.0000000000
9 361.0000000000
21 383.0000000000
128 400.0000000000
152 403.0000000000
285 410.0000000000
694 422.0000000000
10000 157.0000000000
evaluations raw_y
1 0.0000000000
2 154.0000000000
3 204.0000000000
7 269.0000000000
13 312.0000000000
21 332.0000000000
28 339.0000000000
29 342.0000000000
34 353.0000000000
35 368.0000000000
186 370.0000000000
225 378.0000000000
249 396.0000000000
328 398.0000000000
733 404.0000000000
1046 407.0000000000
1334 413.0000000000
2382 417.0000000000
3148 419.0000000000
3315 421.0000000000
10000 81.0000000000
