evaluations raw_y
7 3072.0000000000
10 3138.0000000000
14 3215.0000000000
19 3265.0000000000
20 3306.0000000000
21 3364.0000000000
24 3379.0000000000
25 3466.0000000000
26 3490.0000000000
30 3510.0000000000
32 3580.0000000000
34 3589.0000000000
35 3668.0000000000
41 3715.0000000000
50 3754.0000000000
54 3783.0000000000
55 3837.0000000000
56 3854.0000000000
60 3875.0000000000
64 3918.0000000000
67 3925.0000000000
72 4023.0000000000
84 4105.0000000000
91 4113.0000000000
93 4119.0000000000
97 4178.0000000000
104 4261.0000000000
105 4360.0000000000
110 4398.0000000000
127 4487.0000000000
136 4518.0000000000
147 4522.0000000000
156 4590.0000000000
160 4603.0000000000
167 4647.0000000000
175 4725.0000000000
192 4744.0000000000
221 4780.0000000000
239 4790.0000000000
286 4859.0000000000
335 4956.0000000000
435 4988.0000000000
518 5050.0000000000
100001 5047.0000000000
evaluations raw_y
1 2778.0000000000
9 2856.0000000000
11 2919.0000000000
12 2940.0000000000
18 3021.0000000000
19 3093.0000000000
20 3146.0000000000
22 3189.0000000000
24 3236.0000000000
26 3280.0000000000
30 3300.0000000000
33 3314.0000000000
34 3363.0000000000
35 3381.0000000000
37 3417.0000000000
38 3493.0000000000
40 3549.0000000000
46 3586.0000000000
51 3665.0000000000
54 3734.0000000000
73 3759.0000000000
75 3857.0000000000
82 3943.0000000000
90 4007.0000000000
92 4087.0000000000
94 4129.0000000000
101 4133.0000000000
108 4161.0000000000
125 4255.0000000000
134 4346.0000000000
144 4417.0000000000
149 4492.0000000000
151 4551.0000000000
156 4611.0000000000
158 4651.0000000000
160 4673.0000000000
164 4706.0000000000
179 4774.0000000000
199 4862.0000000000
222 4912.0000000000
242 4920.0000000000
269 4951.0000000000
277 5041.0000000000
337 5050.0000000000
100001 5023.0000000000
evaluations raw_y
1 2125.0000000000
2 2225.0000000000
3 2231.0000000000
4 2270.0000000000
9 2363.0000000000
11 2435.0000000000
12 2494.0000000000
14 2538.0000000000
16 2562.0000000000
20 2608.0000000000
21 2666.0000000000
22 2681.0000000000
23 2689.0000000000
24 2755.0000000000
25 2762.0000000000
26 2825.0000000000
32 2912.0000000000
33 2915.0000000000
37 2964.0000000000
44 3025.0000000000
45 3087.0000000000
48 3151.0000000000
49 3185.0000000000
50 3275.0000000000
51 3356.0000000000
55 3369.0000000000
60 3439.0000000000
68 3448.0000000000
69 3478.0000000000
71 3509.0000000000
81 3584.0000000000
84 3681.0000000000
85 3701.0000000000
87 3785.0000000000
88 3814.0000000000
89 3861.0000000000
97 3937.0000000000
99 4017.0000000000
112 4036.0000000000
120 4119.0000000000
123 4157.0000000000
141 4212.0000000000
143 4289.0000000000
145 4385.0000000000
159 4459.0000000000
162 4504.0000000000
172 4573.0000000000
174 4599.0000000000
203 4632.0000000000
225 4718.0000000000
240 4761.0000000000
258 4821.0000000000
264 4872.0000000000
275 4908.0000000000
292 4993.0000000000
779 5050.0000000000
100001 5025.0000000000
evaluations raw_y
1 2771.0000000000
2 2865.0000000000
4 2922.0000000000
5 3017.0000000000
7 3029.0000000000
12 3036.0000000000
13 3097.0000000000
15 3187.0000000000
17 3192.0000000000
20 3206.0000000000
21 3262.0000000000
22 3343.0000000000
24 3429.0000000000
30 3465.0000000000
38 3502.0000000000
40 3525.0000000000
43 3567.0000000000
45 3578.0000000000
47 3655.0000000000
49 3706.0000000000
53 3721.0000000000
58 3768.0000000000
67 3823.0000000000
69 3871.0000000000
71 3956.0000000000
80 3981.0000000000
89 3985.0000000000
92 4024.0000000000
102 4030.0000000000
107 4048.0000000000
109 4092.0000000000
116 4174.0000000000
122 4238.0000000000
135 4251.0000000000
137 4292.0000000000
139 4330.0000000000
140 4362.0000000000
142 4425.0000000000
144 4509.0000000000
148 4568.0000000000
152 4599.0000000000
156 4608.0000000000
158 4688.0000000000
166 4760.0000000000
200 4826.0000000000
219 4828.0000000000
240 4911.0000000000
272 4954.0000000000
288 5029.0000000000
510 5050.0000000000
100001 4976.0000000000
evaluations raw_y
1 2436.0000000000
4 2509.0000000000
7 2510.0000000000
9 2603.0000000000
11 2632.0000000000
12 2641.0000000000
15 2674.0000000000
17 2685.0000000000
20 2767.0000000000
29 2862.0000000000
31 2927.0000000000
32 2947.0000000000
33 2979.0000000000
37 2994.0000000000
38 3091.0000000000
40 3180.0000000000
45 3185.0000000000
47 3227.0000000000
48 3272.0000000000
53 3363.0000000000
63 3441.0000000000
66 3498.0000000000
68 3546.0000000000
74 3596.0000000000
75 3679.0000000000
77 3756.0000000000
79 3787.0000000000
85 3841.0000000000
87 3940.0000000000
92 3953.0000000000
94 3999.0000000000
95 4055.0000000000
103 4069.0000000000
106 4130.0000000000
108 4153.0000000000
116 4233.0000000000
119 4288.0000000000
124 4335.0000000000
135 4384.0000000000
141 4474.0000000000
148 4574.0000000000
155 4650.0000000000
157 4702.0000000000
166 4704.0000000000
168 4716.0000000000
179 4751.0000000000
216 4792.0000000000
234 4851.0000000000
268 4915.0000000000
279 4945.0000000000
288 4952.0000000000
643 5050.0000000000
100001 4968.0000000000
evaluations raw_y
1 1848.0000000000
2 1927.0000000000
3 1985.0000000000
4 2015.0000000000
5 2085.0000000000
6 2162.0000000000
9 2252.0000000000
10 2319.0000000000
11 2364.0000000000
12 2432.0000000000
15 2467.0000000000
18 2561.0000000000
19 2585.0000000000
21 2626.0000000000
22 2699.0000000000
23 2749.0000000000
26 2756.0000000000
30 2795.0000000000
31 2875.0000000000
32 2946.0000000000
37 3033.0000000000
40 3092.0000000000
41 3192.0000000000
43 3289.0000000000
44 3340.0000000000
48 3392.0000000000
49 3447.0000000000
50 3540.0000000000
60 3629.0000000000
71 3649.0000000000
72 3723.0000000000
75 3742.0000000000
81 3747.0000000000
85 3842.0000000000
86 3899.0000000000
106 3983.0000000000
111 4004.0000000000
114 4029.0000000000
116 4042.0000000000
119 4058.0000000000
123 4127.0000000000
130 4138.0000000000
137 4160.0000000000
139 4192.0000000000
148 4210.0000000000
162 4301.0000000000
173 4363.0000000000
186 4409.0000000000
199 4508.0000000000
200 4517.0000000000
204 4571.0000000000
214 4614.0000000000
218 4700.0000000000
226 4747.0000000000
228 4845.0000000000
243 4887.0000000000
248 4935.0000000000
250 4961.0000000000
281 5021.0000000000
362 5050.0000000000
100001 4976.0000000000
evaluations raw_y
1 2523.0000000000
2 2532.0000000000
3 2617.0000000000
8 2696.0000000000
10 2795.0000000000
12 2805.0000000000
13 2886.0000000000
15 2915.0000000000
17 2975.0000000000
18 3017.0000000000
19 3044.0000000000
22 3103.0000000000
30 3199.0000000000
31 3247.0000000000
32 3291.0000000000
33 3364.0000000000
37 3405.0000000000
48 3469.0000000000
53 3540.0000000000
54 3635.0000000000
55 3667.0000000000
56 3673.0000000000
57 3755.0000000000
63 3788.0000000000
65 3885.0000000000
71 3887.0000000000
73 3913.0000000000
80 3918.0000000000
84 3971.0000000000
87 4020.0000000000
90 4120.0000000000
104 4210.0000000000
107 4277.0000000000
108 4366.0000000000
123 4423.0000000000
136 4495.0000000000
141 4499.0000000000
149 4573.0000000000
156 4596.0000000000
160 4611.0000000000
167 4633.0000000000
178 4670.0000000000
231 4695.0000000000
256 4734.0000000000
257 4822.0000000000
283 4888.0000000000
318 4956.0000000000
503 5050.0000000000
100001 4966.0000000000
