evaluations raw_y
1 0.0000000000
2 200.0000000000
3 239.0000000000
8 325.0000000000
11 331.0000000000
21 368.0000000000
26 375.0000000000
38 393.0000000000
77 397.0000000000
111 404.0000000000
128 410.0000000000
208 413.0000000000
352 416.0000000000
801 419.0000000000
1454 420.0000000000
1879 427.0000000000
10000 70.0000000000
evaluations raw_y
1 0.0000000000
3 67.0000000000
4 128.0000000000
8 175.0000000000
10 212.0000000000
19 252.0000000000
22 279.0000000000
69 329.0000000000
83 393.0000000000
348 399.0000000000
2205 410.0000000000
7698 415.0000000000
10000 211.0000000000
evaluations raw_y
1 0.0000000000
2 70.0000000000
6 101.0000000000
8 264.0000000000
13 271.0000000000
20 339.0000000000
24 377.0000000000
30 382.0000000000
104 391.0000000000
109 396.0000000000
114 412.0000000000
1664 415.0000000000
4147 418.0000000000
6862 421.0000000000
10000 80.0000000000
evaluations raw_y
1 0.0000000000
4 129.0000000000
13 205.0000000000
15 236.0000000000
19 253.0000000000
56 298.0000000000
72 302.0000000000
80 354.0000000000
84 365.0000000000
108 390.0000000000
127 392.0000000000
139 396.0000000000
213 407.0000000000
236 408.0000000000
902 413.0000000000
6758 416.0000000000
7696 417.0000000000
8442 424.0000000000
10000 65.0000000000
evaluations raw_y
1 0.0000000000
2 85.0000000000
6 156.0000000000
7 234.0000000000
14 271.0000000000
18 326.0000000000
28 333.0000000000
31 335.0000000000
34 371.0000000000
46 381.0000000000
55 387.0000000000
78 401.0000000000
122 411.0000000000
492 413.0000000000
1018 420.0000000000
8892 422.0000000000
10000 0.0000000000
