evaluations raw_y
1 0.0000000000
3 7.8300000000
4 11.4000000000
5 29.3900000000
7 80.6400000000
35 85.7100000000
62 93.0800000000
199 94.6800000000
526 98.4400000000
587 99.4700000000
1230 162.6300000000
1764 165.6600000000
3329 188.4000000000
3450 205.9200000000
4031 206.0400000000
6701 207.7500000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
4 2.8800000000
5 7.8800000000
6 10.3400000000
8 12.7500000000
12 34.9900000000
13 35.3200000000
14 44.6000000000
15 49.8500000000
54 61.7500000000
66 62.2300000000
208 67.1900000000
222 93.4400000000
420 101.1200000000
946 110.1000000000
1491 127.7300000000
1888 129.8900000000
2664 178.3400000000
3813 190.1400000000
4498 213.2900000000
4556 213.5900000000
4888 243.5400000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 20.0800000000
3 33.3600000000
4 35.1000000000
9 43.7800000000
10 61.8600000000
19 69.4100000000
26 72.2500000000
76 97.0300000000
91 162.7900000000
123 183.1700000000
396 184.5500000000
506 189.6300000000
981 194.4800000000
1837 214.2600000000
2121 271.5000000000
10000 9.9300000000
evaluations raw_y
1 0.0000000000
5 9.6800000000
6 30.7800000000
13 61.1700000000
66 73.1000000000
98 86.8200000000
134 102.0100000000
183 106.3500000000
211 197.5400000000
300 217.6000000000
338 231.9200000000
476 231.9300000000
550 237.7000000000
924 242.5600000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 7.9800000000
4 25.8700000000
6 27.1600000000
8 36.3400000000
10 40.6600000000
15 53.8600000000
17 69.2700000000
45 84.5700000000
53 89.1200000000
71 96.8300000000
72 104.0800000000
81 104.7900000000
89 135.7000000000
133 147.7400000000
257 149.4600000000
284 151.4100000000
292 152.3200000000
308 160.7000000000
449 161.5800000000
479 161.6500000000
572 164.0500000000
798 196.0700000000
959 207.9800000000
1190 213.3700000000
1506 225.8200000000
2053 228.1100000000
2660 232.4600000000
5481 252.2500000000
10000 11.3200000000
