evaluations raw_y
1 -104.0000000000
4 -78.0000000000
9 -56.0000000000
98 -48.0000000000
122 -47.0000000000
129 -46.0000000000
163 -45.0000000000
165 -44.0000000000
184 -43.0000000000
208 -42.0000000000
211 -39.0000000000
252 -35.0000000000
289 -34.0000000000
322 -33.0000000000
342 -31.0000000000
407 -30.0000000000
453 -28.0000000000
506 -27.0000000000
584 -26.0000000000
607 -25.0000000000
627 -24.0000000000
711 -23.0000000000
758 -22.0000000000
784 -21.0000000000
831 -20.0000000000
866 -18.0000000000
900 -17.0000000000
934 -16.0000000000
984 -15.0000000000
1035 -14.0000000000
1100 -13.0000000000
1254 -12.0000000000
1301 -11.0000000000
1479 -10.0000000000
1645 -9.0000000000
1765 -8.0000000000
1812 -7.0000000000
1831 -6.0000000000
1864 -4.0000000000
1964 -3.0000000000
2043 -2.0000000000
2123 -1.0000000000
2179 484.0000000000
2441 500.0000000000
2591 501.0000000000
2603 504.0000000000
2627 515.0000000000
2643 517.0000000000
2811 518.0000000000
2840 522.0000000000
2928 524.0000000000
3184 533.0000000000
3236 535.0000000000
6302 540.0000000000
10000 -2.0000000000
evaluations raw_y
1 -29.0000000000
84 -28.0000000000
97 -27.0000000000
125 -25.0000000000
157 -24.0000000000
161 -23.0000000000
235 -22.0000000000
243 -21.0000000000
273 -20.0000000000
341 -19.0000000000
402 -18.0000000000
413 -17.0000000000
455 -16.0000000000
523 -15.0000000000
561 -14.0000000000
617 -13.0000000000
632 -12.0000000000
705 -11.0000000000
785 -10.0000000000
830 -9.0000000000
889 -8.0000000000
965 -7.0000000000
1037 -6.0000000000
1169 -5.0000000000
1252 -4.0000000000
1308 -3.0000000000
1321 -2.0000000000
1352 -1.0000000000
1412 496.0000000000
1438 502.0000000000
1558 506.0000000000
1590 510.0000000000
1597 532.0000000000
10000 -1.0000000000
evaluations raw_y
1 -408.0000000000
2 -256.0000000000
3 -106.0000000000
12 -3.0000000000
113 -2.0000000000
180 -1.0000000000
198 460.0000000000
261 475.0000000000
288 480.0000000000
383 494.0000000000
431 496.0000000000
539 497.0000000000
552 502.0000000000
589 511.0000000000
609 515.0000000000
686 522.0000000000
797 526.0000000000
881 527.0000000000
985 531.0000000000
1194 533.0000000000
1228 534.0000000000
3211 539.0000000000
3400 540.0000000000
3451 542.0000000000
4448 543.0000000000
8013 546.0000000000
10000 546.0000000000
