evaluations raw_y
1 -2519.0000000000
6 -1788.0000000000
8 -896.0000000000
17 -296.0000000000
19 -116.0000000000
20 565.7100000000
133 584.8800000000
373 597.3800000000
458 611.8000000000
1100 620.5900000000
1344 633.1000000000
1884 634.5900000000
2494 639.3200000000
8425 642.3500000000
10000 -1112.0000000000
evaluations raw_y
1 -57.0000000000
13 -35.0000000000
4120 -34.0000000000
7857 -33.0000000000
10000 -1162.0000000000
evaluations raw_y
1 -1573.0000000000
4 -1263.0000000000
5 41.7400000000
10 471.1500000000
30 473.2500000000
66 478.9800000000
144 495.4100000000
170 500.8600000000
185 502.3300000000
218 519.3100000000
232 529.7100000000
348 532.4600000000
352 541.4100000000
383 545.0300000000
385 545.9900000000
493 550.6000000000
497 575.6800000000
721 582.9700000000
2346 585.5500000000
2762 605.7800000000
9480 606.6600000000
10000 -1222.0000000000
