evaluations raw_y
1 -644.0000000000
2 -295.0000000000
4 -260.0000000000
10 -164.0000000000
14 579.0000000000
80 628.0000000000
366 643.0000000000
522 653.0000000000
716 660.0000000000
765 661.0000000000
781 667.0000000000
835 672.0000000000
846 674.0000000000
1161 675.0000000000
1182 676.0000000000
1213 679.0000000000
1312 686.0000000000
2208 687.0000000000
2604 688.0000000000
2618 691.0000000000
2642 696.0000000000
2848 699.0000000000
4351 701.0000000000
10000 701.0000000000
evaluations raw_y
1 -29.0000000000
13 -22.0000000000
161 -21.0000000000
223 -19.0000000000
261 -18.0000000000
273 -16.0000000000
291 -15.0000000000
332 -14.0000000000
357 -12.0000000000
408 -11.0000000000
419 -10.0000000000
420 -9.0000000000
473 -6.0000000000
525 -5.0000000000
579 -4.0000000000
604 -3.0000000000
628 -2.0000000000
675 -1.0000000000
702 616.0000000000
853 632.0000000000
1034 633.0000000000
1060 636.0000000000
1107 643.0000000000
1155 655.0000000000
1263 657.0000000000
1274 659.0000000000
1328 660.0000000000
1341 668.0000000000
1886 673.0000000000
2427 676.0000000000
2611 677.0000000000
2725 684.0000000000
3699 687.0000000000
3966 688.0000000000
3975 690.0000000000
10000 -2.0000000000
evaluations raw_y
1 -408.0000000000
2 -30.0000000000
3 451.0000000000
70 496.0000000000
157 535.0000000000
184 573.0000000000
206 594.0000000000
244 631.0000000000
355 637.0000000000
611 643.0000000000
750 647.0000000000
762 666.0000000000
1127 668.0000000000
2011 671.0000000000
2400 672.0000000000
2642 681.0000000000
2832 683.0000000000
2901 685.0000000000
2936 692.0000000000
3253 694.0000000000
3468 702.0000000000
5076 705.0000000000
5145 707.0000000000
5822 709.0000000000
6056 710.0000000000
10000 -1.0000000000
