evaluations raw_y
1 -2851.0000000000
2 1341.6550193833
5 1854.8787155642
7 6712.9384752503
13 9360.8089385509
22 10518.6324939091
27 11985.3873445670
32 12298.1150551161
68 14133.7612930127
73 15826.7659590415
78 17996.4898367080
108 18292.1202148975
136 22188.0475556272
152 22641.9567992932
346 22729.4017330023
487 23088.8670988068
4695 23674.8900078663
7691 23953.0849274435
10000 179.4817650529
evaluations raw_y
1 -2851.0000000000
4 -834.6588039292
5 -355.6391863663
7 1513.4338789393
8 2448.4462437931
10 3494.7445965359
11 5456.4572016366
12 9657.2868089919
41 11250.6612375003
47 12326.6971872433
72 12541.2933189881
161 13711.3119017747
199 15136.0307503301
243 15457.8643310466
315 15539.0711866676
318 18579.0675668734
319 20311.9275692912
433 21015.5021900513
589 21516.1511265504
598 22342.6205688132
736 22912.8876793148
777 23443.3380238474
1077 23886.8421914526
1079 23934.1279282027
1467 23982.9073403511
1970 24077.2302433431
3080 24289.9755381927
7565 24488.1399144999
10000 -2851.0000000000
evaluations raw_y
1 -2851.0000000000
5 -1707.4536805460
7 -159.8888626671
8 512.2795129760
10 3029.7668015785
15 6945.5405128337
56 7667.4318332660
74 10217.9561324821
122 10650.8277803796
207 11981.7570771531
267 12112.5496354728
297 13311.5667559599
316 15978.8010321637
459 17831.4100045606
504 18683.5730987328
536 20181.7323631374
550 21573.7446070393
1456 22828.4473364454
1876 22940.1813642780
2014 22967.3017580971
2234 23407.4119670035
2889 23706.8222569570
2949 23792.8475403153
10000 -476.2729891202
evaluations raw_y
1 -2851.0000000000
2 -1843.4669398692
5 -1234.0739388407
7 3995.4873282904
8 5428.1394975928
9 8124.3158019537
15 10829.6798539436
23 13937.3350858097
29 16847.9263434648
92 17179.0987578011
109 18027.1359323697
119 20988.6384903269
208 21130.8161025018
269 21185.7572026822
419 21489.4755883105
856 22551.6074088386
1405 23342.4469318753
4269 23680.2884600175
6238 23768.3054141086
6868 23941.2350276284
10000 -2851.0000000000
evaluations raw_y
1 -2851.0000000000
3 -1467.3293239152
4 359.0304231188
6 988.8169591673
7 4185.7144138124
12 4726.5929341929
16 5620.5396788330
20 6292.5616264491
25 8647.8702592465
45 11026.2610655029
61 12858.1741935498
107 14041.6293031404
146 16504.4682574908
171 20128.6679297466
419 21049.9072232455
454 21523.1379789017
482 22583.7997548291
856 23760.2767055378
889 25000.1871234365
1268 25215.3128858976
1863 25331.0007278121
7067 25539.0424783030
10000 -1935.4766513563
