evaluations raw_y
1 -317.0000000000
2 -110.0000000000
5 -70.0000000000
7 221.0000000000
24 394.0000000000
52 398.0000000000
245 402.0000000000
302 403.0000000000
317 412.0000000000
455 423.0000000000
592 425.0000000000
605 429.0000000000
811 430.0000000000
5364 432.0000000000
6149 433.0000000000
10000 433.0000000000
evaluations raw_y
1 -9.0000000000
117 -7.0000000000
163 -5.0000000000
165 -3.0000000000
209 -2.0000000000
224 -1.0000000000
242 368.0000000000
268 369.0000000000
283 375.0000000000
367 382.0000000000
368 383.0000000000
410 384.0000000000
444 389.0000000000
483 393.0000000000
535 397.0000000000
568 403.0000000000
783 408.0000000000
905 409.0000000000
1009 412.0000000000
1096 413.0000000000
1123 415.0000000000
7241 419.0000000000
10000 -1.0000000000
evaluations raw_y
1 -199.0000000000
9 -132.0000000000
16 -26.0000000000
102 -25.0000000000
168 -24.0000000000
202 -23.0000000000
225 -22.0000000000
283 -21.0000000000
349 -20.0000000000
431 -19.0000000000
468 -18.0000000000
549 -17.0000000000
606 -16.0000000000
679 -15.0000000000
750 -14.0000000000
767 -12.0000000000
817 -11.0000000000
931 -10.0000000000
1027 -9.0000000000
1094 -8.0000000000
1176 -7.0000000000
1230 -6.0000000000
1253 -5.0000000000
1302 -4.0000000000
1406 -3.0000000000
1438 -2.0000000000
1486 -1.0000000000
1513 409.0000000000
2473 411.0000000000
4308 413.0000000000
4386 415.0000000000
4394 417.0000000000
4427 420.0000000000
4578 421.0000000000
5843 425.0000000000
8795 426.0000000000
10000 426.0000000000
