evaluations raw_y
1 0.0000000000
2 63.0000000000
3 230.0000000000
5 297.0000000000
11 316.0000000000
12 348.0000000000
20 356.0000000000
24 407.0000000000
26 440.0000000000
50 474.0000000000
70 486.0000000000
104 489.0000000000
127 495.0000000000
144 497.0000000000
152 505.0000000000
219 511.0000000000
325 519.0000000000
510 527.0000000000
2485 529.0000000000
2827 534.0000000000
5290 535.0000000000
5488 536.0000000000
5546 542.0000000000
9283 545.0000000000
10000 351.0000000000
evaluations raw_y
1 0.0000000000
2 238.0000000000
3 298.0000000000
4 359.0000000000
7 393.0000000000
14 454.0000000000
28 460.0000000000
70 474.0000000000
74 477.0000000000
79 488.0000000000
108 507.0000000000
278 515.0000000000
291 518.0000000000
452 522.0000000000
1394 524.0000000000
2429 525.0000000000
4010 528.0000000000
4548 530.0000000000
10000 112.0000000000
evaluations raw_y
1 0.0000000000
2 96.0000000000
4 189.0000000000
5 270.0000000000
25 292.0000000000
37 398.0000000000
42 417.0000000000
47 429.0000000000
56 447.0000000000
70 455.0000000000
78 505.0000000000
97 513.0000000000
151 517.0000000000
194 528.0000000000
262 529.0000000000
391 530.0000000000
755 536.0000000000
1323 542.0000000000
2362 543.0000000000
10000 114.0000000000
evaluations raw_y
1 0.0000000000
4 217.0000000000
8 278.0000000000
21 332.0000000000
34 424.0000000000
55 445.0000000000
61 471.0000000000
86 511.0000000000
192 514.0000000000
321 518.0000000000
385 528.0000000000
467 529.0000000000
978 537.0000000000
10000 63.0000000000
evaluations raw_y
1 0.0000000000
3 199.0000000000
4 285.0000000000
27 352.0000000000
44 376.0000000000
56 414.0000000000
58 417.0000000000
61 441.0000000000
62 465.0000000000
96 508.0000000000
325 512.0000000000
348 523.0000000000
489 527.0000000000
7145 529.0000000000
8540 539.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
3 303.0000000000
4 329.0000000000
6 361.0000000000
9 414.0000000000
15 429.0000000000
26 448.0000000000
55 450.0000000000
56 453.0000000000
79 461.0000000000
82 468.0000000000
108 485.0000000000
109 493.0000000000
123 496.0000000000
159 510.0000000000
226 521.0000000000
657 524.0000000000
1103 525.0000000000
2775 531.0000000000
3482 538.0000000000
8855 539.0000000000
9512 543.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 111.0000000000
4 180.0000000000
7 225.0000000000
9 381.0000000000
13 411.0000000000
17 446.0000000000
19 469.0000000000
20 474.0000000000
24 478.0000000000
55 492.0000000000
76 493.0000000000
111 497.0000000000
113 522.0000000000
345 524.0000000000
2252 530.0000000000
3613 531.0000000000
4324 541.0000000000
5925 542.0000000000
10000 147.0000000000
evaluations raw_y
1 0.0000000000
3 94.0000000000
7 170.0000000000
8 176.0000000000
11 244.0000000000
12 255.0000000000
15 261.0000000000
20 299.0000000000
28 320.0000000000
30 393.0000000000
49 452.0000000000
60 456.0000000000
83 482.0000000000
112 493.0000000000
135 506.0000000000
325 509.0000000000
389 523.0000000000
842 526.0000000000
1194 536.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
3 101.0000000000
5 262.0000000000
9 297.0000000000
10 305.0000000000
12 387.0000000000
27 388.0000000000
30 429.0000000000
67 441.0000000000
192 453.0000000000
244 494.0000000000
287 515.0000000000
773 516.0000000000
948 517.0000000000
1056 520.0000000000
2886 526.0000000000
10000 81.0000000000
evaluations raw_y
1 0.0000000000
2 119.0000000000
3 172.0000000000
6 194.0000000000
11 272.0000000000
16 314.0000000000
20 336.0000000000
21 421.0000000000
22 430.0000000000
34 464.0000000000
43 474.0000000000
55 486.0000000000
353 493.0000000000
589 518.0000000000
604 519.0000000000
678 523.0000000000
688 525.0000000000
823 527.0000000000
2310 530.0000000000
3727 540.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
4 91.0000000000
11 163.0000000000
14 242.0000000000
16 302.0000000000
60 371.0000000000
117 395.0000000000
125 439.0000000000
180 502.0000000000
377 532.0000000000
10000 96.0000000000
evaluations raw_y
1 0.0000000000
2 61.0000000000
3 106.0000000000
4 187.0000000000
7 385.0000000000
24 450.0000000000
29 511.0000000000
66 527.0000000000
910 530.0000000000
2211 532.0000000000
3324 533.0000000000
4978 536.0000000000
10000 187.0000000000
evaluations raw_y
1 0.0000000000
2 112.0000000000
4 242.0000000000
9 314.0000000000
14 441.0000000000
17 456.0000000000
23 504.0000000000
46 515.0000000000
57 521.0000000000
309 529.0000000000
815 536.0000000000
3533 537.0000000000
5900 540.0000000000
10000 79.0000000000
evaluations raw_y
1 0.0000000000
2 104.0000000000
4 168.0000000000
8 266.0000000000
9 312.0000000000
20 378.0000000000
24 485.0000000000
104 502.0000000000
923 503.0000000000
933 510.0000000000
1518 511.0000000000
1588 515.0000000000
1789 520.0000000000
2447 529.0000000000
3606 532.0000000000
7859 539.0000000000
10000 519.0000000000
evaluations raw_y
1 0.0000000000
2 124.0000000000
3 219.0000000000
7 284.0000000000
8 342.0000000000
9 362.0000000000
17 418.0000000000
18 487.0000000000
34 507.0000000000
37 513.0000000000
391 517.0000000000
717 522.0000000000
728 531.0000000000
10000 0.0000000000
evaluations raw_y
1 0.0000000000
2 260.0000000000
3 312.0000000000
4 370.0000000000
6 373.0000000000
7 391.0000000000
8 432.0000000000
17 442.0000000000
21 492.0000000000
22 496.0000000000
32 500.0000000000
47 509.0000000000
126 514.0000000000
179 515.0000000000
303 517.0000000000
392 518.0000000000
527 522.0000000000
748 526.0000000000
830 532.0000000000
1169 541.0000000000
5751 542.0000000000
10000 175.0000000000
evaluations raw_y
1 0.0000000000
2 110.0000000000
4 117.0000000000
5 253.0000000000
8 295.0000000000
9 411.0000000000
20 412.0000000000
26 441.0000000000
29 456.0000000000
41 486.0000000000
62 504.0000000000
177 516.0000000000
597 519.0000000000
1279 523.0000000000
1838 530.0000000000
4945 538.0000000000
10000 272.0000000000
evaluations raw_y
1 0.0000000000
2 190.0000000000
3 275.0000000000
14 336.0000000000
28 374.0000000000
33 421.0000000000
45 431.0000000000
60 453.0000000000
78 487.0000000000
110 505.0000000000
